CustomerID,Revenue,Quantity,NumPurchases,Cluster
3446,7670.486363092405,74,31,3
3447,6740.252090306532,57,22,1
3448,5704.806435867542,60,26,1
3449,3106.423842509985,35,17,2
3450,6084.20938851958,66,27,3
3451,7703.338601707392,74,25,3
3452,5999.002396875205,48,23,1
3453,6484.287634386226,59,26,1
3454,7210.612308097381,68,24,3
3455,6160.167426130321,77,29,3
3456,7085.692541332405,62,25,3
3457,5077.303424035524,63,28,1
3458,4608.22150694776,49,18,2
3459,6340.050715462293,63,27,3
3460,6151.8626760991365,58,23,1
3461,8301.513741054314,76,27,3
3462,8001.026575302619,73,28,3
3463,7510.597932109669,70,28,3
3464,3199.0421695022083,30,14,2
3465,5086.0196878961215,45,16,2
3466,4029.3872201981894,47,26,1
3467,6523.285330788949,67,29,3
3468,6318.1696103507265,64,26,3
3469,6293.483421060257,59,22,1
3470,6737.019051549636,68,30,3
3471,6573.864647625308,59,27,3
3472,7641.26237514395,63,25,3
3473,4888.622305770398,52,22,1
3474,7698.008306506488,75,29,3
3475,9375.179770053182,72,31,0
3476,4041.7947319714217,53,25,1
3477,5093.727223216726,51,19,2
3478,5267.917464607271,43,18,2
3479,5570.682192171271,46,18,2
3480,5234.7463216480555,46,17,2
3481,6399.092387275712,80,31,3
3482,6922.1782360014395,74,25,3
3483,6148.505363819062,60,25,1
3484,6450.266914751373,66,24,1
3485,7920.7581870112745,65,29,3
3486,6630.182067059604,62,26,3
3487,5630.15483260073,52,21,1
3488,6094.900978054271,66,26,3
3489,5102.415635811499,58,24,1
3490,4697.832613701209,44,19,2
3491,5342.181022766817,51,21,1
3492,9718.942677623394,83,31,0
3493,5160.389382685427,52,24,1
3494,6201.826984395165,59,22,1
3495,5108.940026690813,45,20,2
3496,2919.288404255479,33,14,2
3497,9732.500555598477,74,31,0
3498,5057.715616931752,49,22,1
3499,6586.061447938468,63,26,3
3500,5276.542694929489,66,28,3
3501,4270.889699794069,45,17,2
3502,8880.20685073461,78,30,0
3503,5055.391251369783,45,22,2
3504,6579.262020341714,64,26,3
3505,10178.891976864688,83,30,0
3506,5258.508509947488,52,25,1
3507,6246.296946247264,52,20,1
3508,5465.654022592048,54,20,1
3509,7349.950081894812,62,27,3
3510,5196.428065337931,55,23,1
3511,6799.718033495491,70,30,3
3512,7773.092862584299,69,27,3
3513,9602.335619429688,90,35,0
3514,6541.563964187453,52,19,1
3515,6137.030788070174,53,24,1
3516,5056.094396984856,41,15,2
3517,3460.929181961395,43,21,2
3518,7026.932343270606,73,27,3
3519,4826.2591315914815,52,22,1
3520,5272.3491285247255,63,23,1
3521,4126.020697051725,52,21,2
3522,5848.97460825042,58,22,1
3523,6073.418005127492,71,28,3
3524,6356.35641556157,73,29,3
3525,6255.2656416551845,51,24,1
3526,5155.409180608932,55,23,1
3527,4103.694813929154,50,22,2
3528,3748.2554654374703,38,15,2
3529,6219.769067795999,81,29,3
3530,5714.483840204946,56,17,1
3531,3090.0689435946283,46,18,2
3532,7766.72736848903,79,30,0
3533,8658.591403299424,78,27,3
3534,8349.913421527051,81,30,0
3535,9075.136575928518,82,31,0
3536,6561.329325363035,58,25,1
3537,6464.253699010246,65,25,3
3538,6942.702138665093,69,29,3
3539,7128.338712026922,62,22,1
3540,5483.3465172551605,51,20,1
3541,4510.178329569666,42,17,2
3542,6214.273265507013,56,23,1
3543,3240.743400326841,43,21,2
3544,5068.672942256588,49,23,1
3545,4009.860880681577,49,22,2
3546,10856.257905464096,106,39,0
3547,6169.72020868512,59,20,1
3548,8006.223506089786,74,32,0
3549,8188.335451351387,72,27,3
3550,6346.198825819066,64,29,3
3551,6606.789562968511,61,26,3
3552,5185.515470898634,51,20,2
3553,7093.116956576969,70,30,3
3554,3488.7459836356893,41,17,2
3555,7268.767686096601,69,28,3
3556,7757.054137989066,80,30,0
3557,4663.790840746139,47,19,2
3558,7025.86182305721,71,30,3
3559,7271.649169155326,80,27,3
3560,5533.653015940607,56,24,1
3561,5014.023121408781,54,27,1
3562,7462.476113039481,72,26,3
3563,5978.612183258309,64,27,3
3564,8489.354215727766,78,30,0
3565,7361.08393426435,77,29,3
3566,6265.753420989295,66,25,3
3567,5902.714819740748,69,25,3
3568,8090.591315234756,71,26,3
3569,5964.934626900979,67,31,3
3570,7879.28857992526,54,21,1
3571,5422.883852191314,51,22,1
3572,10893.818193226893,97,35,0
3573,3854.898024351382,40,19,2
3574,4303.425807297502,50,23,2
3575,8583.177569049629,104,40,0
3576,5685.860550083109,60,22,1
3577,10039.053762274305,94,32,0
3578,4949.071470604917,58,27,1
3579,6428.05331856463,60,19,1
3580,5669.284352032678,66,24,1
3581,6486.60870100451,65,26,3
3582,4993.499049268456,57,23,1
3583,5140.360220852101,51,25,1
3584,4819.514787931203,56,23,1
3585,6888.58592247222,61,26,3
3586,6183.515448269853,67,24,1
3587,5660.57994511568,68,28,3
3588,4050.5088451796046,54,26,1
3589,4488.466319088162,50,21,2
3590,7184.494686603813,70,27,3
3591,7662.944550598643,84,30,0
3592,3309.2217694910582,29,14,2
3593,4876.493243153228,51,20,2
3594,5956.22859842026,60,23,1
3595,4616.983749825643,49,19,2
3596,6855.003100293002,65,26,3
3597,8709.471689711727,77,29,0
3598,4640.396939401059,49,20,2
3599,5365.861369170353,47,18,2
3600,5712.213204745268,58,26,1
3601,8920.823705263794,73,30,0
3602,4431.512554885234,47,23,2
3603,6998.007237778347,58,28,3
3604,8369.103005914545,73,28,3
3605,6155.430335722625,62,28,3
3606,3923.391039707569,45,18,2
3607,7901.597825003695,70,27,3
3608,8030.920850603006,75,31,0
3609,6346.388376891056,53,21,1
3610,5970.419734948497,60,21,1
3611,5064.455975053736,61,21,1
3612,8780.062178030175,73,26,3
3613,6243.253824912961,68,26,3
3614,6256.93890791501,67,26,3
3615,7639.058880207342,71,31,3
3616,5645.5433606237475,64,26,1
3617,9906.749860653374,76,33,0
3618,6268.792861920578,58,23,1
3619,4506.018211767346,52,21,2
3620,8916.783729905499,82,29,0
3621,5502.472017560631,60,26,1
3622,5282.275318651861,55,20,1
3623,4955.662016076365,62,28,1
3624,5050.420512079335,54,21,1
3625,6954.5180839770965,71,25,3
3626,6423.450660611928,65,26,3
3627,8342.649692330273,72,29,3
3628,5669.82882512346,51,24,1
3629,5756.840847910833,53,19,1
3630,5560.196859299007,45,18,2
3631,6875.633485331438,61,26,3
3632,5863.739163072152,53,20,1
3633,5957.04447843541,50,21,1
3634,4257.090297465245,38,15,2
3635,8640.600554812387,79,35,0
3636,6086.650231880066,66,26,3
3637,7416.819636016369,70,28,3
3638,6788.276163219301,54,19,1
3639,5849.829101521584,67,25,1
3640,6046.006410782124,58,23,1
3641,4919.830657256127,53,22,1
3642,8030.8275196865225,73,25,3
3643,3066.6420377333116,30,16,2
3644,6582.404274283463,66,26,3
3645,6545.866286935913,56,23,1
3646,5665.854138042812,52,24,1
3647,4588.614215506982,46,19,2
3648,7685.082271534684,76,32,0
3649,6049.512377209807,69,26,3
3650,5784.919504970375,62,22,1
3651,6261.326747809515,54,21,1
3652,6752.11509304601,66,27,3
3653,7909.302213273769,67,30,3
3654,9022.520067542815,83,34,0
3655,7925.93446140667,65,31,3
3656,4390.826975259528,53,16,2
3657,6264.8759061991095,51,20,1
3658,4693.573958196582,56,23,1
3659,9326.405981719412,84,37,0
3660,6103.935957985358,55,20,1
3661,4707.116101832012,52,20,2
3662,6985.027335377688,75,29,3
3663,5604.45215950345,50,18,2
3664,5470.533946222964,46,19,2
3665,7698.27851136045,75,33,0
3666,5904.41368743709,63,24,1
3667,6211.075538080111,65,28,3
3668,7520.649180824756,72,29,3
3669,6163.174198534231,50,17,2
3670,8760.757303529943,97,35,0
3671,6818.562997273685,66,29,3
3672,7290.764355640809,68,28,3
3673,3746.784566324722,46,17,2
3674,7621.4689577628105,75,32,0
3675,11191.73983646129,102,36,0
3676,3807.027228560056,37,17,2
3677,7217.247752118416,58,28,3
3678,6848.4171143744725,53,20,1
3679,6284.7261917643755,64,25,1
3680,8638.149131584349,80,29,0
3681,6005.732596688262,64,23,1
3682,6170.7152386061225,59,21,1
3683,4532.240481734826,51,18,2
3684,7429.59296646482,63,23,3
3685,4483.276240671673,50,21,2
3686,8287.460371199719,83,33,0
3687,8762.476965583905,87,31,0
3688,4384.766495116443,46,19,2
3689,6178.932641688429,59,22,1
3690,5663.595547249209,61,22,1
3691,4941.130933979355,47,21,2
3692,4615.425361918308,56,21,1
3693,7951.747575228087,69,28,3
3694,3337.793998004776,44,18,2
3695,5611.576855872805,51,20,1
3696,6199.8195213813515,69,27,3
3697,5128.558281661222,54,22,1
3698,5905.191882276084,58,25,1
3699,6979.920315902409,68,28,3
3700,10965.611411916823,92,36,0
3701,9366.014712049198,85,35,0
3702,7566.949473350901,70,28,3
3703,6783.619486046356,74,32,3
3704,7493.460142554488,79,31,0
3705,8513.894300791693,79,29,0
3706,4159.047556308645,42,17,2
3707,6676.58953289672,54,18,1
3708,6736.43236164444,72,30,3
3709,5731.551137481254,54,22,1
3710,5126.505645887666,47,17,2
3711,7002.499277584709,68,29,3
3712,3546.7134459424365,41,16,2
3713,6980.318526089246,60,27,3
3714,5623.86453635644,60,23,1
3715,4439.566675286476,51,21,2
3716,5459.870466153093,60,25,1
3717,8200.395984044675,85,32,0
3718,3059.9617267318527,29,16,2
3719,5918.866498809963,49,20,1
3720,6334.200432615951,62,23,1
3721,6331.377658236185,68,28,3
3722,6532.149347412853,55,23,1
3723,5785.835207119049,59,22,1
3724,6180.222625724168,61,21,1
3725,6441.2358558740325,59,22,1
3726,5301.602315107065,48,22,1
3727,7819.425625070427,81,32,0
3728,7423.885195155981,69,26,3
3729,6632.292362090171,66,24,3
3730,3660.9151585844,39,15,2
3731,5341.410681029349,58,25,1
3732,5884.927530535608,65,27,3
3733,4709.873317908011,49,19,2
3734,6407.749106988663,55,21,1
3735,5286.952716073407,58,27,1
3736,7446.77825420662,68,24,3
3737,7574.727605107443,67,28,3
3738,7438.791774280497,73,27,3
3739,6880.682547587008,63,27,3
3740,6125.093107918519,58,23,1
3741,6336.404960714183,70,30,3
3742,6759.663319542833,60,26,3
3743,6912.1277614634255,70,27,3
3744,6511.178188444285,67,29,3
3745,7547.957299673218,59,29,3
3746,7662.373272532502,75,29,3
3747,6898.300335897962,69,27,3
3748,5259.328682811047,65,22,1
3749,7590.642700806304,80,29,3
3750,8959.11861221261,80,29,0
3751,5650.026442777309,54,22,1
3752,3846.565423179577,49,22,2
3753,4137.855733794383,40,17,2
3754,6178.027318071705,68,24,1
3755,5840.533324302001,69,25,3
3756,7208.8652290426835,61,24,3
3757,3789.6660348622127,43,17,2
3758,6751.121544749118,63,22,1
3759,6018.0150059185025,56,20,1
3760,5450.533860678696,55,22,1
3761,6996.448486197074,60,23,1
3762,6439.651305296122,53,24,1
3763,6512.432417526767,70,25,3
3764,5994.389505636448,50,20,1
3765,6592.088370228265,68,29,3
3766,5520.360054342015,56,24,1
3767,2749.0397126278167,35,14,2
3768,7120.484939944209,74,30,3
3769,5549.1573930707345,52,21,1
3770,6427.303773096668,72,26,3
3771,6718.509254580103,63,25,3
3772,7104.622441657619,70,27,3
3773,10206.367648431657,99,39,0
3774,9484.987721805443,86,33,0
3775,6155.280006916546,55,24,1
3776,4146.5134057064915,46,17,2
3777,4511.141938555063,52,23,1
3778,7805.460503231323,71,26,3
3779,7601.113023324114,78,33,0
3780,8930.657677683594,80,28,0
3781,4251.024010651145,38,20,2
3782,6754.192881620583,66,25,3
3783,5875.47449345096,74,27,3
3784,5763.9426513276885,57,23,1
3785,5952.963092832733,67,28,3
3786,5843.367875413353,59,25,1
3787,4847.2309186806,53,21,1
3788,6516.030698489111,62,22,1
3789,6552.4642822154965,67,24,3
3790,6947.2288785391365,69,26,3
3791,4123.263554910158,45,21,2
3792,4205.606087895473,44,16,2
3793,6165.422341335444,70,23,1
3794,3162.0773981015604,45,18,2
3795,6291.703172246439,55,22,1
3796,9870.99642534465,107,38,0
3797,5059.310167633779,51,21,1
3798,4304.508581112948,36,14,2
3799,7186.607698947775,59,22,1
3800,4690.6533299221865,51,27,1
3801,5800.103985421927,69,27,3
3802,4962.846861456058,51,24,1
3803,5112.328785146459,54,24,1
3804,7501.765079687022,61,28,3
3805,4191.074043282721,42,17,2
3806,10264.248902651343,86,34,0
3807,7239.802655933891,67,28,3
3808,8478.649306674155,87,33,0
3809,10105.276062457282,95,37,0
3810,8270.649628692605,71,28,3
3811,5525.491918004336,57,24,1
3812,6473.905618274456,57,26,1
3813,4167.99771869748,40,18,2
3814,4216.512019411191,48,19,2
3815,6955.396879899182,67,28,3
3816,6047.54134658893,72,29,3
3817,6695.039531140216,69,26,3
3818,6587.335199410172,62,27,3
3819,6083.197822684297,66,26,3
3820,4436.590307688286,41,17,2
3821,7837.37293522632,70,26,3
3822,6858.843031369061,68,24,3
3823,6092.220882963788,65,27,3
3824,7620.1337359391155,67,26,3
3825,4797.050725263588,49,19,2
3826,5047.008524247343,43,19,2
3827,6795.803122589517,65,25,3
3828,6269.529756197358,66,24,1
3829,6422.976840471238,56,21,1
3830,3894.657640472357,44,16,2
3831,6588.2593633914175,63,29,3
3832,6033.867000354669,55,24,1
3833,4221.833330306953,35,16,2
3834,5411.937319618638,51,20,1
3835,4559.444855035259,41,16,2
3836,4087.754458097771,46,18,2
3837,4522.0405099329755,61,26,1
3838,11416.252153605396,101,43,0
3839,4744.929479638429,45,21,2
3840,4816.936790312465,56,20,1
3841,9462.761402995036,85,32,0
3842,3535.242518158104,34,18,2
3843,4703.004089015793,58,23,1
3844,11124.044349758342,82,32,0
3845,5265.03426032891,49,21,1
3846,5375.1802088699715,51,25,1
3847,8629.29527957568,87,32,0
3848,7055.106985364773,70,25,3
3849,8969.345701016106,73,31,0
3850,4309.533637276804,48,19,2
3851,7466.533936709277,71,28,3
3852,5507.964532283799,45,19,2
3853,8380.403135743378,70,27,3
3854,4337.652846005422,49,21,2
3855,4925.720690124061,51,18,2
3856,6840.157634203036,74,28,3
3857,7528.980066175996,69,29,3
3858,1546.075987694859,23,11,2
3859,5216.713307442987,53,23,1
3860,6042.986866975454,54,25,1
3861,5182.00927024701,59,26,1
3862,4223.617910017449,50,18,2
3863,7669.864367254164,74,31,3
3864,5585.305720885001,58,25,1
3865,5617.245436757091,52,24,1
3866,7584.761453113116,88,34,0
3867,4236.533061126788,55,23,1
3868,8206.026890959503,68,22,3
3869,6229.349925259688,55,20,1
3870,5358.555798991165,48,21,2
3871,6805.216546546,63,28,3
3872,7215.35890497544,56,22,1
3873,4804.405750964379,54,23,1
3874,6779.41418679179,59,24,1
3875,7287.3432065948755,82,31,0
3876,3882.819301287511,34,16,2
3877,3943.643688054411,36,16,2
3878,4554.320155792526,52,24,1
3879,4570.392858394418,46,18,2
3880,5330.363683584757,58,22,1
3881,6512.0147513745505,64,27,3
3882,5096.547073109974,54,24,1
3883,5794.609404149951,65,27,3
3884,9110.19806392182,75,32,0
3885,5896.491758333763,63,24,1
3886,7675.801314387932,72,28,3
3887,8380.428945328591,74,26,3
3888,6723.985624848016,60,22,1
3889,3328.41844695732,40,15,2
3890,5394.130361031163,51,19,2
3891,5308.399345529558,57,24,1
3892,8883.893064883465,81,30,0
3893,7990.510104032009,66,26,3
3894,7313.160890411514,69,27,3
3895,7554.651227066874,70,29,3
3896,11232.664588686692,105,41,0
3897,7197.338278980118,79,29,3
3898,2948.502845305453,38,15,2
3899,7914.731288757483,80,30,0
3900,5646.448865839548,62,26,1
3901,6677.53307398397,66,24,3
3902,9820.815182434293,85,32,0
3903,4092.0482562812485,45,18,2
3904,4434.316563887112,42,19,2
3905,6613.106219588249,64,23,1
3906,6954.821159319814,76,29,3
3907,8309.22445363196,71,25,3
3908,11263.659565437658,89,32,0
3909,4872.079569812221,44,20,2
3910,6050.0161420112345,53,28,1
3911,8026.789238587608,70,29,3
3912,7604.200417445808,77,28,3
3913,4908.825555885314,49,20,2
3914,10103.429362235216,85,32,0
3915,7737.6680016568425,72,27,3
3916,5267.832926798995,62,27,1
3917,9919.821992244244,94,35,0
3918,7262.883812909195,65,26,3
3919,6961.594842914459,75,36,0
3920,5402.530142597045,52,22,1
3921,6421.148145298884,61,25,1
3922,8284.30720822357,79,29,0
3923,8754.608760881096,73,29,0
3924,10137.710932190312,85,32,0
3925,6899.529085470153,73,35,0
3926,6037.753718280611,57,25,1
3927,5501.842901923702,52,23,1
3928,8214.813832784206,76,29,3
3929,5909.683404756841,60,25,1
3930,6817.257820248295,75,29,3
3931,4916.3179114405375,47,19,2
3932,7340.6855803283415,66,22,3
3933,5703.926686595285,62,27,1
3934,8398.731003610237,80,30,0
3935,7072.918112882611,68,27,3
3936,5322.435758632766,57,22,1
3937,6146.550961695265,61,24,1
3938,8021.150860306438,65,28,3
3939,8804.776763135646,86,37,0
3940,6471.308698750824,59,28,3
3941,5838.344884181637,60,23,1
3942,7069.808361928057,64,24,3
3943,8549.585290079507,77,32,0
3944,5740.644772159724,53,23,1
3945,10054.591029700267,88,37,0
3946,8409.121919582802,76,30,0
3947,6168.890902570329,74,30,3
3948,8058.621570747656,80,32,0
3949,7627.480781953274,78,27,3
3950,7480.5430695401155,74,28,3
3951,4882.137122548321,53,22,1
3952,5672.546504974765,63,28,3
3953,5547.016716464943,48,20,2
3954,8136.412846301209,74,25,3
3955,5335.248957995638,51,23,1
3956,7010.705160746128,74,29,3
3957,6991.363370095442,58,24,1
3958,5542.828934410699,52,23,1
3959,9183.212533657917,91,33,0
3960,7388.37391611471,66,25,3
3961,6345.015235446774,53,22,1
3962,9449.06128078145,87,35,0
3963,5207.318735022951,61,26,1
3964,10912.61642392957,88,31,0
3965,6946.474590834666,65,25,3
3966,6502.903807329825,55,25,1
3967,4786.282490543157,48,23,1
3968,4945.551491301562,53,21,1
3969,4667.167634827023,44,16,2
3970,7868.321882777306,65,24,3
3971,4192.265902756686,49,27,1
3972,7665.982549886704,66,28,3
3973,7381.573656746643,66,30,3
3974,5069.917493132593,52,18,2
3975,6662.474416871522,64,27,3
3976,5426.048288189784,58,25,1
3977,9805.080471975303,89,34,0
3978,6918.090207465258,70,26,3
3979,5915.844948198283,46,19,2
3980,6126.290129261879,54,19,1
3981,5082.895983265871,56,24,1
3982,3387.6733956832363,33,15,2
3983,8176.650359380923,80,31,0
3984,8214.198528977824,78,31,0
3985,7077.975653649051,73,29,3
3986,6701.534004719172,60,24,1
3987,9013.055311338316,78,31,0
3988,8157.2259319740015,67,25,3
3989,5095.634082480688,63,26,1
3990,5794.54457462114,56,25,1
3991,7828.496696128127,76,32,0
3992,4877.261869779185,53,21,1
3993,10767.11225435084,99,34,0
3994,6196.54796920372,48,21,1
3995,9833.282260267839,85,34,0
3996,5307.524251976305,51,23,1
3997,4167.933044788227,38,16,2
3998,4948.645318776313,58,22,1
3999,6190.543820047768,63,23,1
4000,4796.884215798106,45,17,2
4001,7877.9413640766625,73,27,3
4002,7417.928941680923,75,34,0
4003,5126.2940783521,51,23,1
4004,3638.635810311366,41,20,2
4005,7188.71648002678,76,31,3
4006,6757.827328136199,67,26,3
4007,6653.064071410969,69,26,3
4008,4851.577504540788,47,22,2
4009,6764.9857262295,60,26,3
4010,10713.854235155324,103,37,0
4011,5915.508854203659,58,20,1
4012,8666.594007830974,85,34,0
4013,5676.627888519059,65,25,1
4014,6054.129525922395,50,18,2
4015,7240.397420670092,62,25,3
4016,5968.156341271618,56,23,1
4017,5677.521985628471,56,20,1
4018,4852.540256596515,45,19,2
4019,7412.651439475339,74,25,3
4020,4763.895651758439,57,24,1
4021,10170.139886718924,76,29,0
4022,5280.651898530563,57,24,1
4023,6381.822646754561,45,19,2
4024,4203.709153204299,51,21,2
4025,4196.832093816,45,18,2
4026,4765.866434644741,40,19,2
4027,3944.9852543549914,47,18,2
4028,5919.12144037434,60,24,1
4029,6864.471682849277,75,24,3
4030,6007.49706897783,67,26,3
4031,6176.519206339794,59,27,1
4032,6455.470955200945,76,28,3
4033,5219.441081957081,61,24,1
4034,6012.659839066508,69,27,3
4035,6508.182038338429,67,27,3
4036,6424.926399755769,52,23,1
4037,5194.992541029349,49,21,2
4038,7702.645021129812,65,23,3
4039,11635.875216762666,95,36,0
4040,5357.287209581344,58,21,1
4041,7920.261267252447,86,32,0
4042,5667.962178502854,52,26,1
4043,5913.999359792121,69,27,3
4044,11166.092468349745,92,37,0
4045,4542.304334857335,52,22,1
4046,7801.849203469383,67,27,3
4047,6228.272582083076,62,21,1
4048,5424.267747687677,62,25,1
4049,5847.850363351885,66,24,1
4050,3447.448494564679,28,18,2
4051,8621.275298078652,69,27,3
4052,5770.513115109139,62,22,1
4053,6441.9104073322205,51,19,1
4054,6660.899826565575,70,28,3
4055,6228.128228026605,64,23,1
4056,6969.212612562222,69,27,3
4057,5944.5747082288035,51,18,2
4058,5473.980932334445,55,24,1
4059,6392.024435539561,64,26,3
4060,4289.7730431402015,41,18,2
4061,6347.033646879448,64,27,3
4062,7262.84174850178,76,27,3
4063,7082.441687169858,63,24,3
4064,7940.549762079916,71,25,3
4065,8194.971668480173,72,28,3
4066,5649.887600447321,65,25,1
4067,6681.657797662527,69,27,3
4068,6171.777312322186,71,27,3
4069,5560.160445134699,54,26,1
4070,7697.8973220904045,72,29,3
4071,4358.01445417249,40,16,2
4072,5242.572566374616,56,22,1
4073,5419.156101933222,49,21,1
4074,4334.678963321042,60,20,1
4075,3838.856138565476,43,20,2
4076,6363.498537172992,66,25,3
4077,7286.758580141065,66,28,3
4078,5930.247867241263,62,26,1
4079,6906.096359945134,77,29,3
4080,6076.038312993333,52,20,1
4081,6421.472684124147,77,35,0
4082,4883.076693313741,48,18,2
4083,7331.9297014114945,75,28,3
4084,7128.875703471879,57,24,1
4085,4917.032562539797,65,26,1
4086,4187.5107311490765,47,24,2
4087,7283.787188732858,66,27,3
4088,8122.886020793918,70,30,3
4089,4757.873992044149,48,21,2
4090,4473.202118756613,56,21,1
4091,5072.807516109044,48,20,2
4092,9610.123213366018,87,38,0
4093,8082.88048098889,65,27,3
4094,7987.733190979417,75,28,3
4095,6751.17649924292,56,26,1
4096,5955.129843320217,64,28,3
4097,6913.7745179278845,64,27,3
4098,6880.05696732658,65,27,3
4099,4975.707628268357,45,20,2
4100,4588.1212186125285,41,21,2
4101,9054.25307292263,90,36,0
4102,5176.736164037219,62,26,1
4103,4895.128354078282,58,25,1
4104,5156.005722349793,49,17,2
4105,3315.5632945290695,37,14,2
4106,6248.9721267964,62,25,1
4107,8152.887456459774,76,29,3
4108,6943.362046097785,60,25,3
4109,5395.693947323186,59,25,1
4110,11141.635807584771,96,37,0
4111,5493.954828503567,60,20,1
4112,4360.988367533484,59,22,1
4113,5316.275959961337,61,22,1
4114,5529.640911015251,60,28,1
4115,6720.604526386025,60,20,1
4116,6004.981110554342,80,30,3
4117,4674.970236324822,51,23,1
4118,8177.035777942221,75,31,0
4119,7042.6474238049805,55,25,1
4120,4905.142586581841,59,26,1
4121,1931.6869693398771,26,12,2
4122,5398.041765273009,52,24,1
4123,8092.8659688378075,71,29,3
4124,6085.739085213644,56,21,1
4125,9015.562054271091,79,28,0
4126,6774.872999109437,62,22,1
4127,7192.485322358702,55,20,1
4128,8169.327512000251,65,26,3
4129,5871.664708898243,68,23,1
4130,7550.328119259332,80,32,0
4131,7162.287425396024,67,30,3
4132,4288.668573607073,36,20,2
4133,10095.362172079953,82,29,0
4134,7216.022343959973,75,30,3
4135,4124.040280905361,43,19,2
4136,6537.309799973272,57,25,1
4137,5447.80915460798,55,24,1
4138,8490.490827501446,85,31,0
4139,9129.208829463581,83,33,0
4140,10310.330626491523,96,35,0
4141,7006.903622426147,71,29,3
4142,6607.681366869819,59,21,1
4143,5588.563884054271,51,18,2
4144,6888.328953409737,67,26,3
4145,5611.534120492218,54,24,1
4146,7783.274805930961,74,27,3
4147,8307.157473049198,76,29,3
4148,6865.32344621042,66,27,3
4149,6334.737748548707,65,27,3
4150,6386.564357073836,61,25,1
4151,7409.320628629119,83,30,0
4152,7372.484759999272,74,27,3
4153,4090.327720994018,54,22,2
4154,5694.8006501439995,50,21,1
4155,4744.271014990302,46,19,2
4156,4234.863540928122,49,18,2
4157,7638.387498798807,68,26,3
4158,6852.791924878314,68,25,3
4159,8952.993388072751,84,31,0
4160,9092.074744865096,78,31,0
4161,9409.217651383073,78,32,0
4162,6284.538027282659,62,27,3
4163,5619.1559568300745,57,23,1
4164,5683.978831024795,59,27,1
4165,6860.912131515416,63,22,1
4166,10442.041524905078,93,36,0
4167,5058.6807577678965,56,22,1
4168,4840.738903586521,57,23,1
4169,5759.547622411818,63,26,1
4170,7321.798591841496,64,27,3
4171,4053.740120452447,44,17,2
4172,4274.181389887396,41,15,2
4173,6024.107575548722,50,24,1
4174,6895.641151199935,68,28,3
4175,7856.572645088717,70,29,3
4176,7460.741810184704,78,29,3
4177,9098.936626595974,79,28,0
4178,11940.169079736366,98,33,0
4179,6945.570281036835,63,25,3
4180,4088.536438727478,54,21,2
4181,1756.810852697761,24,9,2
4182,3741.761919960823,48,19,2
4183,6482.634751251907,70,28,3
4184,6919.117011050605,73,31,3
4185,11085.22625195562,95,33,0
4186,5615.996190379441,57,28,1
4187,6253.652777000022,59,22,1
4188,7481.948531059248,64,22,3
4189,4978.923039255172,43,17,2
4190,7712.143936203309,75,29,3
4191,8531.040423449322,90,34,0
4192,5696.695733855428,60,24,1
4193,3582.290290554006,42,14,2
4194,3493.3107905530815,41,18,2
4195,7598.570856250719,65,24,3
4196,6382.362464703068,56,21,1
4197,5843.448927785656,53,22,1
4198,4910.751879054405,48,21,2
4199,8392.66568602583,72,27,3
4200,4139.212070321181,42,19,2
4201,11112.078208326886,99,38,0
4202,3882.4688666909733,43,21,2
4203,5523.570382351212,55,27,1
4204,10866.618242468807,100,40,0
4205,7921.64050102488,55,21,1
4206,7033.795526819287,63,20,1
4207,4240.626097632048,44,21,2
4208,4470.30292974183,44,19,2
4209,4318.40284122454,35,17,2
4210,4272.543769719492,43,19,2
4211,3226.4197608357517,36,18,2
4212,7985.1095985127795,86,28,0
4213,5623.305976847991,45,19,2
4214,8712.890775481997,74,27,3
4215,7588.588652885843,79,32,0
4216,8840.26336774363,76,31,0
4217,10023.604596241,92,37,0
4218,6171.975824474517,58,27,1
4219,5697.538084057533,60,26,1
4220,7633.128270857051,76,31,3
4221,5674.797085482922,52,22,1
4222,5985.912114750719,56,21,1
4223,7375.6779052585,62,23,3
4224,4834.186176867534,54,25,1
4225,4950.523707564215,47,20,2
4226,6323.075946538287,65,26,3
4227,6251.70299770447,60,30,3
4228,7326.598237402483,71,26,3
4229,4206.8114275227,49,26,1
4230,5073.075381930948,56,21,1
4231,6897.542904429049,64,27,3
4232,9938.800237667025,80,30,0
4233,5657.1102744917325,50,20,1
4234,7259.741349822151,64,26,3
4235,7721.403120059452,73,28,3
4236,5867.836206944786,58,22,1
4237,5221.510444272528,59,24,1
4238,8381.444962173025,79,31,0
4239,6826.370778694045,65,27,3
4240,7168.411911803339,81,31,0
4241,6706.331232631888,66,28,3
4242,4653.052010606409,47,21,2
4243,6744.9845333756175,56,23,1
4244,2553.7882792052606,24,17,2
4245,3957.175242944066,46,21,2
4246,7866.6840815228325,67,23,3
4247,5046.509527400148,56,27,1
4248,4485.363839614249,44,17,2
4249,9017.606439881001,79,33,0
4250,5301.891709335733,60,22,1
4251,7211.310658557144,75,33,0
4252,5951.994636702126,66,23,1
4253,5527.616254413225,52,20,1
4254,8393.92908082274,84,33,0
4255,5419.707379949174,62,26,1
4256,7846.726908840746,79,32,0
4257,4839.616232008746,55,27,1
4258,6688.778636097682,67,24,3
4259,6737.07212412206,54,22,1
4260,7763.291259675983,77,31,0
4261,5222.127848688557,52,22,1
4262,5609.51985356235,62,27,1
